"year","university","research_total","endowment_value_fiscal_year_end","total_expenses","total_salaries"
"2015","443696","0.0","","","612407.0"
"2015","443702","0.0","26153700.0","2605770.0","1055750.0"
"2015","443711","-18998.0","","47239600.0","31191700.0"
"2015","443748","0.0","","3577820.0","3577820.0"
"2015","443766","0.0","","16342400.0","4269500.0"
"2015","443784","0.0","","20217800.0","5239230.0"
"2015","443827","0.0","","3641530.0","1547560.0"
"2015","443836","0.0","","4899720.0","2248200.0"
"2015","443854","0.0","","4124110.0","4124110.0"
"2015","443951","0.0","","","353356.0"
"2015","444024","0.0","","4631280.0","1914730.0"
"2015","444103","0.0","","825917.0","341786.0"
"2015","444130","0.0","","94446800.0","45545500.0"
"2015","444158","0.0","","240966000.0","66055400.0"
"2015","444194","0.0","","","988507.0"
"2015","444219","0.0","","","24783400.0"
"2015","444228","0.0","","","174869.0"
"2015","444237","0.0","","","1065800.0"
"2015","444255","0.0","","","961803.0"
"2015","444264","0.0","","","581621.0"
"2015","444282","0.0","","","377467.0"
"2015","444291","0.0","","","367427.0"
"2015","444307","0.0","","","315785.0"
"2015","444316","0.0","","","427314.0"
"2015","444325","0.0","","","663112.0"
"2015","444334","0.0","","358273.0","118197.0"
"2015","444343","0.0","","1972180.0","1972180.0"
"2015","444361","0.0","","1200380.0","1200380.0"
"2015","444370","0.0","","","782825.0"
"2015","444398","0.0","3199170.0","4294300.0","1925520.0"
"2015","444404","0.0","","","190773.0"
"2015","444413","0.0","","1762480.0","656586.0"
"2015","444422","0.0","","","382984.0"
"2015","444440","0.0","","","401074.0"
"2015","444468","0.0","","","50371.0"
"2015","444486","0.0","","","1574000.0"
"2015","444510","0.0","","","667461.0"
"2015","444529","0.0","","","324156.0"
"2015","444547","5000.0","","","181116.0"
"2015","444556","0.0","","","1355200.0"
"2015","444565","0.0","","5307390.0","3036230.0"
"2015","444583","0.0","","","2460650.0"
"2015","444592","0.0","","","564333.0"
"2015","444608","0.0","","","278579.0"
"2015","444635","0.0","","","229152.0"
"2015","444644","0.0","","","277881.0"
"2015","444653","0.0","","","145825.0"
"2015","444662","0.0","","","211870.0"
"2015","444671","0.0","","","700368.0"
"2015","444680","0.0","","","625110.0"
"2015","444699","0.0","","664316.0","271123.0"
"2015","444705","0.0","","","42020.0"
"2015","444714","0.0","","29495300.0","3202840.0"
"2015","444732","0.0","","","563617.0"
"2015","444769","0.0","","","1676840.0"
"2015","444778","0.0","","1216650.0","813991.0"
"2015","444787","0.0","","3954140.0","2071650.0"
"2015","444796","0.0","","","1100420.0"
"2015","444811","0.0","","","1508360.0"
"2015","444857","0.0","","","331916.0"
"2015","444866","0.0","","","941904.0"
"2015","444893","0.0","","","2178380.0"
"2015","444909","0.0","","","24912.0"
"2015","444927","0.0","","8993720.0","2325720.0"
"2015","444936","0.0","","","110402.0"
"2015","444945","0.0","","","902153.0"
"2015","444954","0.0","","15926500.0","7257860.0"
"2015","444972","0.0","","3105710.0","1265660.0"
"2015","445027","0.0","","178522000.0","52822300.0"
"2015","445054","341229.0","105633000.0","7517170.0","5489570.0"
"2015","445081","0.0","","4433070.0","1530200.0"
"2015","445090","0.0","","","3150080.0"
"2015","445115","0.0","","10106800.0","2565460.0"
"2015","445124","0.0","","5942000.0","1944060.0"
"2015","445133","0.0","","8125660.0","3245270.0"
"2015","445188","32452800.0","10288000.0","","110031000.0"
"2015","445203","0.0","","7125070.0","2204740.0"
"2015","445212","0.0","","","1241810.0"
"2015","445230","0.0","","9322520.0","3935450.0"
"2015","445249","0.0","","6901360.0","2171560.0"
"2015","445258","0.0","","4241330.0","1760690.0"
"2015","445300","0.0","","","1355170.0"
"2015","445319","0.0","","","436765.0"
"2015","445328","0.0","","3849450.0","1112860.0"
"2015","445346","0.0","","3028260.0","1109330.0"
"2015","445364","0.0","","","2024740.0"
"2015","445391","0.0","","","576329.0"
"2015","445434","0.0","","4005700.0","1606280.0"
"2015","445461","0.0","","","1820080.0"
"2015","445498","0.0","","","108316.0"
"2015","445559","0.0","","","2081020.0"
"2015","445577","0.0","","","1698000.0"
"2015","445665","0.0","","","540885.0"
"2015","445692","0.0","","10005600.0","4021820.0"
"2015","445726","0.0","","","1563560.0"
"2015","445735","4850120.0","13799300.0","74197800.0","34535400.0"
"2015","445744","0.0","","7505730.0","2698250.0"
"2015","445762","0.0","","","1143280.0"
"2015","445780","0.0","","","112123.0"
"2015","445799","0.0","","","10973000.0"
"2015","445814","0.0","","6994260.0","2365320.0"
"2015","445841","0.0","","","658958.0"
"2015","445850","0.0","","","638512.0"
"2015","445869","0.0","129955.0","3768080.0","2014120.0"
"2015","445948","0.0","","2639890.0","1082250.0"
"2015","445957","0.0","","","872381.0"
"2015","445984","0.0","","","157791.0"
"2015","446002","10444.0","","1253470.0","1235840.0"
"2015","446039","0.0","","571741.0","562157.0"
"2015","446048","0.0","2443710.0","37089500.0","12155000.0"
"2015","446057","0.0","","","602062.0"
"2015","446075","0.0","","","133540.0"
"2015","446084","0.0","","","955233.0"
"2015","446093","0.0","","2907130.0","1227850.0"
"2015","446109","0.0","","1522690.0","952503.0"
"2015","446118","0.0","","","3725150.0"
"2015","446127","0.0","","","1389890.0"
"2015","446136","0.0","","7924650.0","1832810.0"
"2015","446163","0.0","","1584290.0","818193.0"
"2015","446190","0.0","","","119200.0"
"2015","446206","0.0","","","127824.0"
"2015","446215","0.0","","","118493.0"
"2015","446224","0.0","","","745405.0"
"2015","446233","0.0","13503.0","2960040.0","1404170.0"
"2015","446242","0.0","","","910069.0"
"2015","446251","0.0","","","78405.0"
"2015","446260","0.0","","","910639.0"
"2015","446288","0.0","","","386909.0"
"2015","446303","0.0","","","925889.0"
"2015","446349","0.0","","","229425.0"
"2015","446385","0.0","","4241000.0","3173640.0"
"2015","446394","8165.0","","283326.0","145815.0"
"2015","446446","0.0","","","1430420.0"
"2015","446455","0.0","","","724984.0"
"2015","446516","0.0","","","152566.0"
"2015","446525","0.0","","2313920.0","820928.0"
"2015","446534","0.0","","","140000.0"
"2015","446543","0.0","","","139834.0"
"2015","446552","0.0","","21748400.0","7832180.0"
"2015","446561","0.0","","14508900.0","7716520.0"
"2015","446589","0.0","","","366591.0"
"2015","446598","10000.0","","463766.0","131800.0"
"2015","446604","0.0","","15289900.0","6738220.0"
"2015","446613","0.0","","117279.0","38208.0"
"2015","446640","1526370.0","","22790800.0","6174340.0"
"2015","446668","0.0","","17146600.0","3847440.0"
"2015","446677","0.0","","2768270.0","349370.0"
"2015","446729","0.0","","","227004.0"
"2015","446774","0.0","","18934300.0","7865000.0"
"2015","446792","0.0","","9859610.0","2985080.0"
"2015","446808","0.0","","8287670.0","2788130.0"
"2015","446835","0.0","","13778800.0","3136450.0"
"2015","446844","0.0","","9495740.0","2318420.0"
"2015","446880","0.0","","5090250.0","1068320.0"
"2015","446899","0.0","","5288770.0","1687930.0"
"2015","446905","0.0","","4862360.0","1854840.0"
"2015","446914","0.0","","7103160.0","2459130.0"
"2015","446923","0.0","","6106180.0","2351480.0"
"2015","446932","547938.0","1644130.0","7787350.0","4058110.0"
"2015","446978","0.0","","5414150.0","3331650.0"
"2015","447014","0.0","","3568210.0","1633870.0"
"2015","447023","0.0","","","2438510.0"
"2015","447050","0.0","","10848800.0","4817250.0"
"2015","447102","0.0","","4853210.0","1787780.0"
"2015","447120","0.0","","3773760.0","1452010.0"
"2015","447148","0.0","","","597699.0"
"2015","447166","0.0","","","248534.0"
"2015","447175","0.0","","","356217.0"
"2015","447209","0.0","","","963511.0"
"2015","447254","0.0","","","110181.0"
"2015","447272","0.0","","6251970.0","2117200.0"
"2015","447290","0.0","","14880000.0","6331740.0"
"2015","447360","0.0","","4829720.0","1700980.0"
"2015","447379","0.0","","3022460.0","1296930.0"
"2015","447403","0.0","","","6533000.0"
"2015","447421","0.0","","4774910.0","1230090.0"
"2015","447449","22000.0","","","140500.0"
"2015","447458","0.0","","18045700.0","5407890.0"
"2015","447467","0.0","","","799752.0"
"2015","447476","0.0","","","635545.0"
"2015","447582","0.0","","19477400.0","9087650.0"
"2015","447591","0.0","","","1168530.0"
"2015","447607","0.0","","","1960880.0"
"2015","447616","0.0","","","1742180.0"
"2015","447634","0.0","","3690280.0","1546370.0"
"2015","447689","54743.0","","122720000.0","54591200.0"
"2015","447698","0.0","","1642820.0","958201.0"
"2015","447704","0.0","","","314401.0"
"2015","447713","0.0","","925702.0","185148.0"
"2015","447722","0.0","","","317827.0"
"2015","447731","0.0","","","592600.0"
"2015","447759","0.0","","","881630.0"
"2015","447768","0.0","","27493700.0","7519790.0"
"2015","447777","0.0","","7212270.0","4811310.0"
"2015","447795","0.0","","","131050.0"
"2015","447801","8479.0","","2551940.0","1106260.0"
"2015","447810","0.0","","","2233740.0"
"2015","447847","35000.0","","10803000.0","3381480.0"
"2015","447865","0.0","","","144321.0"
"2015","447874","0.0","","","2163550.0"
"2015","447883","0.0","","","1250540.0"
"2015","447892","0.0","","","606383.0"
"2015","447908","0.0","","","67270.0"
"2015","447917","0.0","","","237795.0"
"2015","447935","0.0","","15848600.0","4892480.0"
"2015","447953","314000.0","","3942400.0","1710600.0"
"2015","447962","0.0","","","852284.0"
"2015","447971","0.0","","","1098460.0"
"2015","447980","0.0","","","179173.0"
"2015","447999","0.0","","2805110.0","809934.0"
"2015","448008","0.0","","","60319.0"
"2015","448017","0.0","","","114185.0"
"2015","448026","0.0","","","838813.0"
"2015","448035","0.0","","","215798.0"
"2015","448044","0.0","","","181290.0"
"2015","448071","0.0","","","1506870.0"
"2015","448105","0.0","","","149548.0"
"2015","448123","0.0","","","448221.0"
"2015","448150","0.0","","","1182630.0"
"2015","448196","0.0","","","545015.0"
"2015","448211","0.0","","","119037.0"
"2015","448220","0.0","","","245851.0"
"2015","448239","0.0","","2817100.0","2100720.0"
"2015","448248","0.0","","","5427300.0"
"2015","448257","0.0","","","265317.0"
"2015","448275","0.0","","","182900.0"
"2015","448284","0.0","","","4767840.0"
"2015","448309","0.0","","","3156240.0"
"2015","448336","0.0","","2982780.0","2121060.0"
"2015","448345","0.0","","14146200.0","4055870.0"
"2015","448354","0.0","","5398000.0","2895000.0"
"2015","448415","0.0","","85630000.0","12464200.0"
"2015","448433","0.0","","","10984000.0"
"2015","448442","0.0","","4808870.0","1503150.0"
"2015","448451","0.0","","5199450.0","1802490.0"
"2015","448460","0.0","","3250770.0","907375.0"
"2015","448479","0.0","","5743570.0","1974500.0"
"2015","448488","0.0","","4538380.0","1587240.0"
"2015","448497","0.0","","3757610.0","1179410.0"
"2015","448503","0.0","","5947170.0","2308300.0"
"2015","448512","0.0","","7146020.0","2495650.0"
"2015","448567","0.0","","","1171620.0"
"2015","448576","0.0","","35457000.0","10427600.0"
"2015","448585","0.0","","","1702540.0"
"2015","448594","0.0","","","17731500.0"
"2015","448600","0.0","","","1273930.0"
"2015","448637","0.0","1135050.0","84348300.0","2963840.0"
"2015","448646","0.0","","","733304.0"
"2015","448664","0.0","","6518250.0","1233020.0"
"2015","448673","0.0","","25867900.0","10023500.0"
"2015","448691","0.0","","3987100.0","1468890.0"
"2015","448707","0.0","","","723439.0"
"2015","448716","0.0","","","498155.0"
"2015","448734","0.0","","5091470.0","2635320.0"
"2015","448752","0.0","","7392360.0","1670930.0"
"2015","448761","0.0","","3307830.0","922678.0"
"2015","448770","0.0","","","3169260.0"
"2015","448798","0.0","","","406040.0"
"2015","448804","0.0","22104.0","2826090.0","1407400.0"
"2015","448822","0.0","","","364372.0"
"2015","448840","3383360.0","19139300.0","71174800.0","32557800.0"
"2015","448859","0.0","","","984538.0"
"2015","448895","0.0","","","1243580.0"
"2015","449010","0.0","","17340700.0","5052800.0"
"2015","449038","0.0","","29383800.0","8209620.0"
"2015","449074","0.0","","7787510.0","3029080.0"
"2015","449117","0.0","","5933100.0","1558950.0"
"2015","449126","0.0","","2906250.0","629811.0"
"2015","449250","0.0","","","1375840.0"
"2015","449269","0.0","","","1765660.0"
"2015","449302","0.0","","","204441.0"
"2015","449311","0.0","","","1137030.0"
"2015","449320","0.0","","","3284850.0"
"2015","449339","1687000.0","","252578000.0","116843000.0"
"2015","449348","4712.0","","569927.0","177635.0"
"2015","449357","0.0","","","732168.0"
"2015","449366","0.0","","","5598460.0"
"2015","449384","0.0","","","3283700.0"
"2015","449393","0.0","","","197402.0"
"2015","449445","0.0","","1515580.0","821445.0"
"2015","449454","0.0","","633782.0","244048.0"
"2015","449463","0.0","","","301150.0"
"2015","449472","0.0","","","359668.0"
"2015","449481","0.0","","645031.0","396630.0"
"2015","449490","0.0","","","770035.0"
"2015","449506","0.0","","8129220.0","2941960.0"
"2015","449524","0.0","","3395720.0","1434960.0"
"2015","449533","0.0","","","258000.0"
"2015","449597","0.0","","","73475.0"
"2015","449603","0.0","","","553328.0"
"2015","449612","0.0","","3499060.0","1413420.0"
"2015","449658","0.0","","1406440.0","361979.0"
"2015","449667","0.0","","","958831.0"
"2015","449676","0.0","","","725689.0"
"2015","449685","80680.0","","","983456.0"
"2015","449700","0.0","","","2028450.0"
"2015","449719","0.0","","","1185080.0"
"2015","449728","0.0","","","492855.0"
"2015","449764","0.0","500.0","3815480.0","1555690.0"
"2015","449773","0.0","","","1633870.0"
"2015","449782","0.0","","","76422.0"
"2015","449807","0.0","","","317555.0"
"2015","449816","0.0","","","1712180.0"
"2015","449834","0.0","791005.0","583145.0","263463.0"
"2015","449852","0.0","","","205855.0"
"2015","449861","0.0","","4676130.0","1317150.0"
"2015","449870","22249.0","11981400.0","8397280.0","3816530.0"
"2015","449898","0.0","","17264100.0","6224900.0"
"2015","449904","0.0","","","768263.0"
"2015","449922","0.0","632477.0","6747870.0","4048420.0"
"2015","449931","0.0","","7424260.0","2285680.0"
"2015","449959","0.0","","","919524.0"
"2015","449968","0.0","","","1323280.0"
"2015","449977","0.0","","","817619.0"
"2015","449986","0.0","","","1111240.0"
"2015","449995","0.0","","","1251560.0"
"2015","450003","0.0","","3862520.0","605690.0"
"2015","450021","0.0","","","1042220.0"
"2015","450049","0.0","","8866160.0","2400840.0"
"2015","450058","0.0","","9412750.0","3724080.0"
"2015","450067","0.0","","7326480.0","2838520.0"
"2015","450076","0.0","","","2253120.0"
"2015","450085","0.0","","12920500.0","3537290.0"
"2015","450094","0.0","","17981100.0","5757520.0"
"2015","450119","0.0","","","872957.0"
"2015","450128","0.0","","","1427160.0"
"2015","450173","0.0","","","70524300.0"
"2015","450182","0.0","","","1913760.0"
"2015","450191","0.0","","","2416330.0"
"2015","450207","0.0","","3572610.0","1072480.0"
"2015","450216","0.0","","7152380.0","2271970.0"
"2015","450225","0.0","","4946290.0","1631930.0"
"2015","450234","0.0","","4688140.0","1521930.0"
"2015","450243","0.0","","6201160.0","2225810.0"
"2015","450252","0.0","","6649220.0","2662420.0"
"2015","450261","0.0","","3728280.0","1105890.0"
"2015","450270","0.0","","5080460.0","1623670.0"
"2015","450289","0.0","","","2415920.0"
"2015","450298","0.0","","3003380.0","805694.0"
"2015","450304","513993.0","82075500.0","7411270.0","3493900.0"
"2015","450377","0.0","","6811880.0","1697630.0"
"2015","450401","0.0","","4632330.0","2749880.0"
"2015","450447","0.0","","3261170.0","999648.0"
"2015","450456","0.0","","","351254.0"
"2015","450465","0.0","","10731300.0","2846540.0"
"2015","450483","0.0","","","661193.0"
"2015","450526","0.0","","6937180.0","2576660.0"
"2015","450535","0.0","","5545500.0","2122320.0"
"2015","450544","0.0","","5105490.0","1795460.0"
"2015","450571","0.0","","18193000.0","6711230.0"
"2015","450580","0.0","","","283099.0"
"2015","450599","0.0","","","337707.0"
"2015","450605","0.0","","","351190.0"
"2015","450614","0.0","","","388673.0"
"2015","450632","0.0","","","975649.0"
"2015","450650","0.0","","","2290500.0"
"2015","450696","0.0","","","2348070.0"
"2015","450702","0.0","","","2711400.0"
